1|/Course:0/Strip:1/Fader:0|841932|107528                                                                                     
1|/Course:0/Strip:10/Fader:0|817665|1112906                                                                                   
1|/Course:0/Strip:11/Fader:0|869770|969568                                                                                    
1|/Course:0/Strip:12/Fader:0|316774|518182                                                                                    
1|/Course:0/Strip:13/Fader:0|198603|1156035                                                                                   
1|/Course:0/Strip:2/Fader:0|1159509|61531                                                                                     
1|/Course:0/Strip:3/Fader:0|1226803|54727                                                                                     
1|/Course:0/Strip:4/Fader:0|1178727|69337                                                                                     
1|/Course:0/Strip:5/Fader:0|1214901|159944                                                                                    
1|/Course:0/Strip:6/Fader:0|1004404|3129543                                                                                   
1|/Course:0/Strip:7/Fader:0|745578|4217849                                                                                    
1|/Course:0/Strip:8/Fader:0|735650|1125715                                                                                    
1|/Course:0/Strip:9/Fader:0|821579|1100425                                                                                    
1|/Course:1/Strip:0/Fader:0|6269431|1223394                                                                                   
1|/Course:1/Strip:1/Fader:0|6402351|1333585                                                                                   
1|/Course:1/Strip:10/Fader:0|3813910|1665773                                                                                  
1|/Course:1/Strip:11/Fader:0|3498961|1323492                                                                                  
1|/Course:1/Strip:2/Fader:0|6206773|1297589                                                                                   
1|/Course:1/Strip:3/Fader:0|6317487|1466111                                                                                   
1|/Course:1/Strip:4/Fader:0|6185595|1662871                                                                                   
1|/Course:1/Strip:5/Fader:0|6330574|1631499                                                                                   
1|/Course:1/Strip:6/Fader:0|5947237|1642670                                                                                   
1|/Course:1/Strip:7/Fader:0|4401437|1322934                                                                                   
1|/Course:1/Strip:8/Fader:0|4150792|1496269                                                                                   
1|/Course:1/Strip:9/Fader:0|3320620|1586555                                                                                   
1|/Course:2/Strip:0/Fader:0|4500550|580587                                                                                    
1|/Course:2/Strip:1/Fader:0|4950439|619844                                                                                    
1|/Course:2/Strip:10/Fader:0|4793917|814706                                                                                   
1|/Course:2/Strip:11/Fader:0|4487828|675609                                                                                   
1|/Course:2/Strip:2/Fader:0|4179247|559583                                                                                    
1|/Course:2/Strip:3/Fader:0|4433323|464351                                                                                    
1|/Course:2/Strip:4/Fader:0|4367440|546724                                                                                    
1|/Course:2/Strip:5/Fader:0|4677604|647923                                                                                    
1|/Course:2/Strip:6/Fader:0|3950124|718543                                                                                    
1|/Course:2/Strip:7/Fader:0|4295775|806417                                                                                    
1|/Course:2/Strip:8/Fader:0|4541935|737264                                                                                    
1|/Course:2/Strip:9/Fader:0|4781847|826048                                                                                    
2|/Course:0/AnalogGain:0/Gain:0|0|95                                                                                          
2|/Course:0/Delay:0/Time:0|1|1                                                                                                
2|/Course:0/DigitalGain:0/Gain:0|2|5                                                                                          
2|/Course:0/Dynamics:0/Encoder:0|0|171                                                                                        
2|/Course:0/Dynamics:0/Encoder:1|0|60                                                                                         
2|/Course:0/Dynamics:0/Encoder:2|0|76                                                                                         
2|/Course:0/Dynamics:1/Encoder:0|1|391                                                                                        
2|/Course:0/Dynamics:1/Encoder:1|0|137                                                                                        
2|/Course:0/Dynamics:1/Encoder:2|0|285                                                                                        
2|/Course:0/Equalizer:0/Band:0/Frequency:0|0|301                                                                              
2|/Course:0/Equalizer:0/Band:0/Gain:0|0|484                                                                                   
2|/Course:0/Equalizer:0/Band:0/Q:0|0|135                                                                                      
2|/Course:0/Equalizer:0/Band:1/Frequency:0|0|366                                                                              
2|/Course:0/Equalizer:0/Band:1/Gain:0|1|249                                                                                   
2|/Course:0/Equalizer:0/Band:1/Q:0|0|153                                                                                      
2|/Course:0/Equalizer:0/Band:2/Frequency:0|0|298                                                                              
2|/Course:0/Equalizer:0/Band:2/Gain:0|0|181                                                                                   
2|/Course:0/Equalizer:0/Band:2/Q:0|0|120                                                                                      
2|/Course:0/Equalizer:0/Band:3/Frequency:0|1|373                                                                              
2|/Course:0/Equalizer:0/Band:3/Gain:0|2|353                                                                                   
2|/Course:0/Equalizer:0/Band:3/Q:0|1|279                                                                                      
2|/Course:0/Filter:0/HPF:0/Frequency:0|1|1048                                                                                 
2|/Course:0/Filter:0/LPF:0/Frequency:0|1|518                                                                                  
2|/Course:0/Send:0/Encoder:0|0|747                                                                                            
2|/Course:0/Send:0/Encoder:1|0|254                                                                                            
2|/Course:0/Send:1/Encoder:1|1|1                                                                                              
2|/Course:0/Send:2/Encoder:0|1|0                                                                                              
2|/Course:0/Send:2/Encoder:1|0|371                                                                                            
2|/Course:0/Send:3/Encoder:1|0|39                                                                                             
2|/Course:0/Send:4/Encoder:1|0|34                                                                                             
2|/Course:0/Send:5/Encoder:0|0|2                                                                                              
2|/Course:0/Silk:0/Texture:0|8|9914                                                                                           
2|/Course:0/Strip:0/Encoder:1|0|1                                                                                             
